0,n,n,n,n
5,17.18,n,n,n
10,17.18,n,n,n
15,17.18,n,n,n
20,17.16,n,n,n
25,17.16,n,n,n
30,17.16,n,n,n
35,17.15,n,n,n
40,17.15,n,n,n
45,17.15,n,n,n
50,17.14,n,n,n
55,17.14,n,n,n
60,17.14,n,n,n
65,17.14,n,n,n
70,17.14,n,n,n
75,17.14,n,n,n
80,17.13,n,n,n
85,17.13,n,n,n
90,17.13,n,n,n
95,17.12,n,n,n
100,17.12,n,n,n
105,17.12,n,n,n
110,17.09,n,n,n
115,17.09,n,n,n
120,17.09,n,n,n
125,17.09,n,n,n
130,17.09,n,n,n
135,17.09,n,n,n
140,17.05,n,n,n
145,17.05,n,n,n
150,17.05,n,n,n
155,17.02,n,n,n
160,17.02,n,n,n
165,17.02,n,n,n
170,16.98,n,n,n
175,16.98,n,n,n
180,16.98,n,n,n
185,16.98,n,n,n
190,16.98,n,n,n
195,16.98,n,n,n
200,16.91,n,n,n
205,16.91,n,n,n
210,16.91,n,n,n
215,16.91,n,n,n
220,16.91,n,n,n
225,16.87,n,n,n
230,16.87,n,n,n
235,16.87,n,n,n
240,16.84,n,n,n
245,16.84,n,n,n
250,16.84,n,n,n
255,16.81,n,n,n
260,16.81,n,n,n
265,16.81,n,n,n
270,16.81,n,n,n
275,16.79,n,n,n
280,16.79,n,n,n
285,16.79,n,n,n
290,16.76,n,n,n
295,16.76,n,n,n
300,16.76,n,n,n
305,16.73,n,n,n
310,16.73,n,n,n
315,16.73,n,n,n
320,16.71,n,n,n
325,16.71,n,n,n
330,16.71,n,n,n
335,16.69,n,n,n
340,16.69,n,n,n
345,16.69,n,n,n
350,16.66,n,n,n
355,16.66,n,n,n
360,16.66,n,n,n
365,16.65,n,n,n
370,16.65,n,n,n
375,16.65,n,n,n
380,16.63,n,n,n
385,16.63,n,n,n
390,16.63,n,n,n
395,16.61,n,n,n
400,16.61,n,n,n
405,16.61,n,n,n
410,16.61,n,n,n
415,16.61,n,n,n
420,16.61,n,n,n
425,16.61,n,n,n
430,16.61,n,n,n
435,16.61,n,n,n
440,16.61,n,n,n
445,16.61,n,n,n
450,16.61,n,n,n
455,16.63,n,n,n
460,16.63,n,n,n
465,16.63,n,n,n
470,16.63,n,n,n
475,16.65,n,n,n
480,16.65,n,n,n
485,16.65,n,n,n
490,16.65,n,n,n
495,16.65,n,n,n
500,16.68,n,n,n
505,16.68,n,n,n
510,16.68,n,n,n
515,16.68,n,n,n
520,16.68,n,n,n
525,16.68,n,n,n
530,16.68,n,n,n
535,16.68,n,n,n
540,16.68,n,n,n
545,16.67,n,n,n
550,16.67,n,n,n
555,16.67,n,n,n
560,16.67,n,n,n
565,16.67,n,n,n
570,16.68,n,n,n
575,16.71,n,n,n
580,16.74,n,n,n
585,16.79,n,n,n
590,16.83,n,n,n
595,16.88,n,n,n
600,16.99,n,n,n
605,16.99,n,n,n
610,17.11,n,n,n
615,17.26,n,n,n
620,17.3,n,n,n
625,17.36,n,n,n
630,17.37,n,n,n
635,17.42,n,n,n
640,17.42,n,n,n
645,17.46,n,n,n
650,17.52,n,n,n
655,17.59,n,n,n
660,17.59,n,n,n
665,17.64,n,n,n
670,17.65,n,n,n
675,17.66,n,n,n
680,17.65,n,n,n
685,17.62,n,n,n
690,17.58,n,n,n
695,17.52,n,n,n
700,17.52,n,n,n
705,17.49,n,n,n
710,17.44,n,n,n
715,17.44,n,n,n
720,17.44,n,n,n
725,17.42,n,n,n
730,17.42,n,n,n
735,17.46,n,n,n
740,17.49,n,n,n
745,17.49,n,n,n
750,17.54,n,n,n
755,17.57,n,n,n
760,17.61,n,n,n
765,17.7,n,n,n
770,17.76,n,n,n
775,17.79,n,n,n
780,17.81,n,n,n
785,17.89,n,n,n
790,17.97,n,n,n
795,17.99,n,n,n
800,18.05,n,n,n
805,18.06,n,n,n
810,18.08,n,n,n
815,18.21,n,n,n
820,18.29,n,n,n
825,18.36,n,n,n
830,18.37,n,n,n
835,18.37,n,n,n
840,18.39,n,n,n
845,18.39,n,n,n
850,18.39,n,n,n
855,18.38,n,n,n
860,18.34,n,n,n
865,18.28,n,n,n
870,18.21,n,n,n
875,18.21,n,n,n
880,18.14,n,n,n
885,18.07,n,n,n
890,18.01,n,n,n
895,17.94,n,n,n
900,17.94,n,n,n
905,17.87,n,n,n
910,17.87,n,n,n
915,17.8,n,n,n
920,17.8,n,n,n
925,17.72,n,n,n
930,17.72,n,n,n
935,17.63,n,n,n
940,17.63,n,n,n
945,17.55,n,n,n
950,17.55,n,n,n
955,17.55,n,n,n
960,17.51,n,n,n
965,17.51,n,n,n
970,17.47,n,n,n
975,17.47,n,n,n
980,17.45,n,n,n
985,17.45,n,n,n
990,17.47,n,n,n
995,17.5,n,n,n
1000,17.54,n,n,n
1005,17.58,n,n,n
1010,17.65,n,n,n
1015,17.65,n,n,n
1020,17.66,n,n,n
1025,17.69,n,n,n
1030,17.74,n,n,n
1035,17.85,n,n,n
1040,18.09,n,n,n
1045,n,n,n,n
1050,n,n,n,n
1055,n,n,n,n
1060,n,n,n,n
1065,n,n,n,n
1070,n,n,n,n
1075,n,n,n,n
1080,n,n,n,n
1085,n,n,n,n
1090,n,n,n,n
1095,n,n,n,n
1100,n,n,n,n
1105,n,n,n,n
1110,n,n,n,n
1115,n,n,n,n
1120,n,n,n,n
1125,n,n,n,n
1130,n,n,n,n
1135,n,n,n,n
1140,n,n,n,n
1145,n,n,n,n
1150,n,n,n,n
1155,n,n,n,n
1160,n,n,n,n
1165,n,n,n,n
1170,n,n,n,n
1175,n,n,n,n
1180,n,n,n,n
1185,n,n,n,n
1190,n,n,n,n
1195,n,n,n,n
1200,n,n,n,n
1205,n,n,n,n
1210,n,n,n,n
1215,n,n,n,n
1220,n,n,n,n
1225,n,n,n,n
1230,n,n,n,n
1235,n,n,n,n
1240,n,n,n,n
1245,n,n,n,n
1250,n,n,n,n
1255,n,n,n,n
1260,n,n,n,n
1265,n,n,n,n
1270,n,n,n,n
1275,n,n,n,n
1280,n,n,n,n
1285,n,n,n,n
1290,n,n,n,n
1295,n,n,n,n
1300,n,n,n,n
1305,n,n,n,n
1310,n,n,n,n
1315,n,n,n,n
1320,n,n,n,n
1325,n,n,n,n
1330,n,n,n,n
1335,n,n,n,n
1340,n,n,n,n
1345,n,n,n,n
1350,n,n,n,n
1355,n,n,n,n
1360,n,n,n,n
1365,n,n,n,n
1370,n,n,n,n
1375,n,n,n,n
1380,n,n,n,n
1385,n,n,n,n
1390,n,n,n,n
1395,n,n,n,n
1400,n,n,n,n
1405,n,n,n,n
1410,n,n,n,n
1415,n,n,n,n
1420,n,n,n,n
1425,n,n,n,n
1430,n,n,n,n
1435,n,n,n,n
