202312260540,{8016: 1.0};202401021440,{5774: 0.2412, 5777: 0.7588};202401010630,{2628: 1.0};202401010630,{263: 1.0}
202401021430,{8063: 1};202401021520,{5777: 1.0};202401010630,{2628: 1.0};202401021420,{270: 1}
202401021430,{8063: 1};202401021520,{5777: 1.0};202401021540,{2640: 1.0};202401021420,{270: 1}
202401021550,{8067: 1.0};202401021520,{5777: 1.0};202401021540,{2640: 1.0};202401021420,{270: 1}
202401021550,{8067: 1.0};202401021520,{5777: 1.0};202401021540,{2640: 1.0};202401021600,{270: 1.0}
202401021550,{8067: 1.0};202401021520,{5777: 1.0};202401021610,{2643: 1.0};202401021600,{270: 1.0}
202401021550,{8067: 1.0};202401021520,{5777: 1.0};202401021630,{2646: 1.0};202401021600,{270: 1.0}
202401021650,{8067: 1.0};202401021520,{5777: 1.0};202401021650,{2649: 1.0};202401021600,{270: 1.0}
202401021710,{8067: 1.0};202401021520,{5777: 1.0};202401021650,{2649: 1.0};202401021600,{270: 1.0}
202401021730,{8067: 1.0};202401021520,{5777: 1.0};202401021730,{2653: 1.0};202401021730,{270: 1.0}
202401021750,{8067: 1.0};202401021520,{5777: 1.0};202401021750,{2655: 1.0};202401021730,{270: 1.0}
202401021750,{8067: 1.0};202401021520,{5777: 1.0};202401021800,{2657: 1.0};202401021730,{270: 1.0}
202401021750,{8067: 1.0};202401021520,{5777: 1.0};202401021810,{2658: 1.0};202401021810,{270: 1.0}
202401021820,{8067: 1.0};202401021520,{5777: 1.0};202401021820,{2659: 1.0};202401021810,{270: 1.0}
202401021820,{8067: 1.0};202401021520,{5777: 1.0};202401021830,{2660: 1.0};202401021810,{270: 1.0}
202401021820,{8067: 1.0};202401021520,{5777: 1.0};202401021840,{2661: 0.6026, 2663: 0.3974};202401021810,{270: 1.0}
202401021820,{8067: 1.0};202401021520,{5777: 1.0};202401021850,{2662: 1.0};202401021810,{270: 1.0}
202401021900,{8067: 1.0};202401021520,{5777: 1.0};202401021900,{2663: 1.0};202401021810,{270: 1.0}
202401021900,{8067: 1.0};202401021910,{5783: 1.0};202401021900,{2663: 1.0};202401021810,{270: 1.0}
202401021920,{8067: 1.0};202401021910,{5783: 1.0};202401021920,{2665: 1.0};202401021920,{270: 1.0}
202401021920,{8067: 1.0};202401021910,{5783: 1.0};202401021920,{2665: 1.0};202401021930,{270: 1.0}
202401021920,{8067: 1.0};202401021950,{5783: 1.0};202401021920,{2665: 1.0};202401021930,{270: 1.0}
202401021920,{8067: 1.0};202401022000,{5783: 1.0};202401021920,{2665: 1.0};202401021930,{270: 1.0}
202401021920,{8067: 1.0};202401022000,{5783: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022020,{8067: 1.0};202401022000,{5783: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022020,{8067: 1.0};202401022000,{5783: 1.0};202401022010,{2672: 1.0};202401022030,{270: 1.0}
202401022020,{8067: 1.0};202401022000,{5783: 1.0};202401022100,{2679: 1.0};202401022030,{270: 1.0}
202401022020,{8067: 1.0};202401022000,{5783: 1.0};202401022100,{2679: 1.0};202401022110,{270: 1.0}
202401022120,{8067: 1.0};202401022120,{5783: 1.0};202401022100,{2679: 1.0};202401022110,{270: 1.0}
202401022130,{8067: 1.0};202401022120,{5783: 1.0};202401022100,{2679: 1.0};202401022110,{270: 1.0}
202401022140,{8067: 1.0};202401022120,{5783: 1.0};202401022100,{2679: 1.0};202401022110,{270: 1.0}
202401022140,{8067: 1.0};202401022150,{5783: 1.0};202401022100,{2679: 1.0};202401022110,{270: 1.0}
202401022140,{8067: 1.0};202401022150,{5783: 1.0};202401022200,{2686: 1.0};202401022110,{270: 1.0}
202401022140,{8067: 1.0};202401022210,{5783: 1.0};202401022210,{2687: 1.0};202401022110,{270: 1.0}
202401022220,{8067: 1.0};202401022210,{5783: 1.0};202401022210,{2687: 1.0};202401022110,{270: 1.0}
202401022230,{8067: 1.0};202401022210,{5783: 1.0};202401022210,{2687: 1.0};202401022110,{270: 1.0}
202401022230,{8067: 1.0};202401022210,{5783: 1.0};202401022240,{2690: 1.0};202401022110,{270: 1.0}
202401022250,{8067: 1.0};202401022250,{5783: 1.0};202401022250,{2691: 0.5925, 2693: 0.4075};202401022110,{270: 1.0}
202401022250,{8067: 1.0};202401022300,{5783: 1.0};202401022250,{2691: 0.5925, 2693: 0.4075};202401022110,{270: 1.0}
202401022310,{8067: 1.0};202401022300,{5783: 1.0};202401022250,{2691: 0.5925, 2693: 0.4075};202401022110,{270: 1.0}
