202401150010,{9420: 1.0};202401141800,{7335: 1.0};202401142350,{3842: 1.0};202401102310,{295: 1.0}
202401150020,{9420: 1.0};202401141800,{7335: 1.0};202401142350,{3842: 1.0};202401102310,{295: 1.0}
202401150030,{9420: 1.0};202401141800,{7335: 1.0};202401150030,{3842: 1.0};202401102310,{295: 1.0}
202401150030,{9420: 1.0};202401150120,{7343: 0.9302, 7347: 0.0698};202401150030,{3842: 1.0};202401102310,{295: 1.0}
202401150130,{9420: 1.0};202401150130,{7350: 1.0};202401150030,{3842: 1.0};202401102310,{295: 1.0}
202401150140,{9420: 1.0};202401150130,{7350: 1.0};202401150140,{3842: 1.0};202401102310,{295: 1.0}
202401150150,{9420: 1.0};202401150130,{7350: 1.0};202401150150,{3842: 1.0};202401102310,{295: 1.0}
202401150150,{9420: 1.0};202401150200,{7359: 1.0};202401150200,{3842: 1.0};202401102310,{295: 1.0}
202401150150,{9420: 1.0};202401150210,{7362: 1.0};202401150200,{3842: 1.0};202401102310,{295: 1.0}
202401150220,{9420: 1.0};202401150210,{7362: 1.0};202401150220,{3842: 1.0};202401102310,{295: 1.0}
202401150220,{9420: 1.0};202401150240,{7370: 1.0};202401150220,{3842: 1.0};202401102310,{295: 1.0}
202401150250,{9420: 1.0};202401150240,{7370: 1.0};202401150250,{3842: 1.0};202401102310,{295: 1.0}
202401150300,{9420: 1.0};202401150300,{7375: 1.0};202401150250,{3842: 1.0};202401102310,{295: 1.0}
202401150300,{9420: 1.0};202401150320,{7381: 0.8033, 7383: 0.1967};202401150250,{3842: 1.0};202401102310,{295: 1.0}
202401150330,{9420: 1.0};202401150330,{7382: 0.3899, 7384: 0.6101};202401150250,{3842: 1.0};202401102310,{295: 1.0}
202401150340,{9420: 1.0};202401150330,{7382: 0.3899, 7384: 0.6101};202401150250,{3842: 1.0};202401102310,{295: 1.0}
202401150340,{9420: 1.0};202401150330,{7382: 0.3899, 7384: 0.6101};202401150420,{3842: 1.0};202401102310,{295: 1.0}
202401150340,{9420: 1.0};202401150330,{7382: 0.3899, 7384: 0.6101};202401150430,{3842: 1.0};202401102310,{295: 1.0}
202401150340,{9420: 1.0};202401150510,{7393: 1.0};202401150510,{3842: 1.0};202401102310,{295: 1.0}
202401150340,{9420: 1.0};202401150510,{7393: 1.0};202401150520,{3842: 1.0};202401102310,{295: 1.0}
202401150530,{9440: 0.7924, 9442: 0.2076};202401150510,{7393: 1.0};202401150530,{3842: 1.0};202401102310,{295: 1.0}
202401150530,{9440: 0.7924, 9442: 0.2076};202401150540,{7402: 1.0};202401150540,{3842: 1.0};202401102310,{295: 1.0}
