0,n,n,n,n
5,21.45,n,n,n
10,21.45,n,n,n
15,21.45,n,n,n
20,21.43,n,n,n
25,21.43,n,n,n
30,21.43,n,n,n
35,21.41,n,n,n
40,21.41,n,n,n
45,21.41,n,n,n
50,21.4,n,n,n
55,21.4,n,n,n
60,21.4,n,n,n
65,21.38,n,n,n
70,21.38,n,n,n
75,21.38,n,n,n
80,21.38,n,n,n
85,21.38,n,n,n
90,21.36,n,n,n
95,21.36,n,n,n
100,21.36,n,n,n
105,21.36,n,n,n
110,21.34,n,n,n
115,21.34,n,n,n
120,21.34,n,n,n
125,21.34,n,n,n
130,21.32,n,n,n
135,21.32,n,n,n
140,21.32,n,n,n
145,21.32,n,n,n
150,21.32,n,n,n
155,21.31,n,n,n
160,21.31,n,n,n
165,21.31,n,n,n
170,21.29,n,n,n
175,21.29,n,n,n
180,21.29,n,n,n
185,21.28,n,n,n
190,21.28,n,n,n
195,21.28,n,n,n
200,21.26,n,n,n
205,21.26,n,n,n
210,21.26,n,n,n
215,21.23,n,n,n
220,21.23,n,n,n
225,21.23,n,n,n
230,21.23,n,n,n
235,21.23,n,n,n
240,21.23,n,n,n
245,21.18,n,n,n
250,21.18,n,n,n
255,21.18,n,n,n
260,21.18,n,n,n
265,21.18,n,n,n
270,21.18,n,n,n
275,21.13,n,n,n
280,21.13,n,n,n
285,21.13,n,n,n
290,21.1,n,n,n
295,21.1,n,n,n
300,21.1,n,n,n
305,21.06,n,n,n
310,21.06,n,n,n
315,21.06,n,n,n
320,21.03,n,n,n
325,21.03,n,n,n
330,21.03,n,n,n
335,21.0,n,n,n
340,21.0,n,n,n
345,21.0,n,n,n
350,20.98,n,n,n
355,20.98,n,n,n
360,20.98,n,n,n
365,20.96,n,n,n
370,20.96,n,n,n
375,20.96,n,n,n
380,20.94,n,n,n
385,20.94,n,n,n
390,20.94,n,n,n
395,20.94,n,n,n
400,20.94,n,n,n
405,20.94,n,n,n
410,20.94,n,n,n
415,20.94,n,n,n
420,20.94,n,n,n
425,20.94,n,n,n
430,20.94,n,n,n
435,20.94,n,n,n
440,20.94,n,n,n
445,20.94,n,n,n
450,20.96,n,n,n
455,20.96,n,n,n
460,20.96,n,n,n
465,20.96,n,n,n
470,20.98,n,n,n
475,20.98,n,n,n
480,20.98,n,n,n
485,20.98,n,n,n
490,21.0,n,n,n
495,21.0,n,n,n
500,21.0,n,n,n
505,21.0,n,n,n
510,21.0,n,n,n
515,21.02,n,n,n
520,21.02,n,n,n
525,21.02,n,n,n
530,21.02,n,n,n
535,21.02,n,n,n
540,21.04,n,n,n
545,21.04,n,n,n
550,21.04,n,n,n
555,21.04,n,n,n
560,21.06,n,n,n
565,21.06,n,n,n
570,21.06,n,n,n
575,21.06,n,n,n
580,21.07,n,n,n
585,21.07,n,n,n
590,21.07,n,n,n
595,21.07,n,n,n
600,21.07,n,n,n
605,21.08,n,n,n
610,21.08,n,n,n
615,21.08,n,n,n
620,21.08,n,n,n
625,21.08,n,n,n
630,21.09,n,n,n
635,21.09,n,n,n
640,21.09,n,n,n
645,21.09,n,n,n
650,21.11,n,n,n
655,21.11,n,n,n
660,21.11,n,n,n
665,21.11,n,n,n
670,21.11,n,n,n
675,21.11,n,n,n
680,21.11,n,n,n
685,21.11,n,n,n
690,21.11,n,n,n
695,21.11,n,n,n
700,21.11,n,n,n
705,21.11,n,n,n
710,21.13,n,n,n
715,21.13,n,n,n
720,21.13,n,n,n
725,21.13,n,n,n
730,21.14,n,n,n
735,21.14,n,n,n
740,21.14,n,n,n
745,21.14,n,n,n
750,21.14,n,n,n
755,21.15,n,n,n
760,21.15,n,n,n
765,21.15,n,n,n
770,21.17,n,n,n
775,21.17,n,n,n
780,21.17,n,n,n
785,21.18,n,n,n
790,21.18,n,n,n
795,21.18,n,n,n
800,21.21,n,n,n
805,21.21,n,n,n
810,21.21,n,n,n
815,21.21,n,n,n
820,21.24,n,n,n
825,21.24,n,n,n
830,21.24,n,n,n
835,21.24,n,n,n
840,21.28,n,n,n
845,21.28,n,n,n
850,21.28,n,n,n
855,21.33,n,n,n
860,21.33,n,n,n
865,21.38,n,n,n
870,21.38,n,n,n
875,21.38,n,n,n
880,21.43,n,n,n
885,21.43,n,n,n
890,21.49,n,n,n
895,21.49,n,n,n
900,21.55,n,n,n
905,21.55,n,n,n
